,Timestamp,Open,High,Low,Close,Volume_(BTC),Volume_(Currency),Weighted_Price,rsi,ma,trend
1443,1611890820,34116.72,34116.72,34087.84,34110.6,15.86650271,541003.6532,34097.22124,48.85124209871414,34141.15181818172,downtrend
1444,1611890880,34123.92,34134.29,34093.75,34121.33,5.48452917,187161.4391,34125.343,51.3809711461672,34136.45636363627,downtrend
1445,1611890940,34092.65,34111.35,34050.65,34050.65,10.99839593,374630.0114,34062.24088,37.72500269689363,34125.82454545446,downtrend
1446,1611891000,34056.15,34086.53,34050.0,34086.53,11.66544916,397319.6591,34059.525160000005,45.843638485857674,34117.74272727264,downtrend
1447,1611891060,34086.53,34104.46,34067.07,34069.02,8.633854300000001,294191.0839,34074.131160000004,42.816894366852296,34106.99272727264,downtrend
1448,1611891120,34069.02,34069.02,34014.59,34020.57,6.81026112,231882.3976,34048.97309,35.59223999609706,34093.05636363628,downtrend
1449,1611891180,34043.88,34056.41,34002.65,34024.72,8.9079808,303148.5033,34031.11324,36.61020550060793,34081.65272727264,downtrend
1450,1611891240,34006.98,34018.74,33992.1,33999.53,9.84486377,334751.5819,34002.66268,33.0836857948157,34068.02636363628,downtrend
1451,1611891300,33999.53,34046.7,33981.93,33982.22,6.27345194,213296.703,33999.89433,30.817147912755352,34058.65090909083,downtrend
1452,1611891360,33982.22,34012.05,33982.22,34000.0,7.33953243,249482.7694,33991.64344,35.834160112748826,34050.55999999992,downtrend
1453,1611891420,33991.72,33991.72,33929.43,33943.23,11.15028721,378685.8709,33961.98356,28.501533767908438,34037.12727272719,downtrend
1454,1611891480,33943.23,33950.51,33907.16,33924.03,16.19156639,549401.0577,33931.30995,26.466382326177488,34020.16636363629,downtrend
1455,1611891540,33920.89,33931.41,33842.44,33842.44,23.64210917,801173.7831,33887.5765,19.793145790059107,33994.81272727265,downtrend
1456,1611891600,33831.66,33848.0,33774.21,33774.21,39.84047637,1347570.6619999998,33824.16038,16.036169153341323,33969.681818181736,downtrend
1457,1611891660,33775.32,33793.28,33710.16,33759.17,23.91984246,807138.0340000001,33743.45108,15.323776494752336,33939.921818181734,downtrend
1458,1611891720,33746.73,33794.76,33742.6,33788.95,29.44538332,994547.4986,33776.00787,22.862830479011567,33914.46090909083,downtrend
1459,1611891780,33774.63,33798.19,33743.41,33744.11,7.03380174,237512.6063,33767.31603,19.89881190711301,33889.3281818181,downtrend
1460,1611891840,33744.11,33762.78,33712.0,33750.0,20.01098047,675010.3889,33731.99978,21.386309562950977,33864.35363636355,downtrend
1461,1611891900,33753.07,33755.88,33629.4,33642.81,46.25218114,1557520.312,33674.52676,15.54798815322161,33831.924545454465,downtrend
1462,1611891960,33642.81,33679.4,33639.54,33671.28,25.78011724,867652.3655,33655.873530000004,21.844531650291472,33803.6572727272,downtrend
1463,1611892020,33664.15,33711.43,33657.94,33711.43,11.30000635,380741.9123,33693.955610000005,30.02015300771405,33777.42363636356,downtrend
1464,1611892080,33702.25,33717.99,33675.0,33690.46,18.69534266,629788.4795,33686.91823,28.302048259240976,33754.44454545447,downtrend
1465,1611892140,33701.46,33701.46,33635.72,33692.99,20.4820508,689557.0124,33666.404760000005,28.847936598038924,33733.44090909083,downtrend
1466,1611892200,33683.56,33749.33,33671.09,33736.0,18.56869035,626189.2448,33722.8546,37.79406815224614,33723.76454545447,downtrend
1467,1611892260,33735.99,33754.11,33715.69,33754.11,21.95201891,740602.5569,33737.332310000005,41.24997731063145,33721.93727272719,downtrend
1468,1611892320,33754.26,33816.7,33754.26,33816.7,9.83243493,332061.1865,33772.019739999996,51.579961173422376,33727.167272727194,uptrend
1469,1611892380,33816.7,33823.13,33728.12,33746.64,19.4424581,656995.9709,33791.816210000005,42.324359236590766,33723.320909090835,uptrend
1470,1611892440,33754.23,33789.75,33728.37,33789.75,18.680418600000003,630725.1949,33763.97545,48.6270182463264,33727.46999999992,uptrend
1471,1611892500,33815.08,33816.64,33777.68,33786.13,15.46304734,522692.8907,33802.70908,48.13623297393702,33730.75454545447,uptrend
1472,1611892560,33784.15,33814.89,33737.38,33814.89,5.18359738,175110.3148,33781.61958,52.379009056812464,33746.398181818106,uptrend
1473,1611892620,33815.0,33957.72,33815.0,33936.44,30.17148646,1021774.801,33865.5771,65.59569159337761,33770.503636363566,uptrend
1474,1611892680,33918.14,33927.99,33835.42,33875.66,8.3267795,282034.2707,33870.75047,56.8321205074043,33785.43363636357,uptrend
1475,1611892740,33863.55,33863.55,33814.31,33838.36,27.93941405,945823.7467,33852.669389999995,52.087064854940174,33798.879090909024,uptrend
1476,1611892800,33847.3,33958.65,33847.3,33956.36,2.03083848,68826.29247,33890.579260000006,62.95810911519494,33822.82181818175,uptrend
1477,1611892860,33933.5,34018.83,33925.23,34014.25,3.12023585,106012.1204,33975.67539,67.03517972125782,33848.1172727272,uptrend
1478,1611892920,34005.11,34024.98,33975.41,33992.07,19.86299654,675526.9613,34009.31778,64.03473134438823,33869.749999999935,uptrend
1479,1611892980,33969.25,33992.19,33931.22,33972.9,29.69006906,1008153.212,33955.906610000005,61.395730007584525,33883.94999999993,uptrend
1480,1611893040,33952.99,33972.9,33868.99,33872.83,30.90712718,1047853.1479999999,33903.28522,49.55120792928154,33895.42181818175,uptrend
1481,1611893100,33872.83,33878.79,33669.76,33669.76,23.90652272,807586.6407,33781.01659,34.53071211610107,33884.51363636357,downtrend
1482,1611893160,33669.76,33684.11,33518.08,33541.1,47.899426899999995,1607742.719,33564.96775,28.457919642426372,33862.23818181811,downtrend
1483,1611893220,33550.8,33593.98,33520.0,33586.39,77.66142103,2605309.772,33547.0268,33.06228772784567,33841.46545454539,downtrend
1484,1611893280,33585.5,33588.0,33552.82,33552.82,7.14592937,239890.93,33570.29122,31.398041648272653,33806.59090909084,downtrend
1485,1611893340,33580.87,33600.31,33348.27,33460.72,91.23964274,3050489.25,33433.814060000004,27.221119313293972,33768.86909090902,downtrend
1486,1611893400,33442.52,33442.52,33308.3,33394.87,52.97571597,1768112.8630000001,33375.91253,24.619267241047407,33728.55181818175,downtrend
1487,1611893460,33372.56,33372.56,33228.5,33302.55,58.398703000000005,1943615.789,33281.831439999994,21.428686877426976,33669.114545454475,downtrend
1488,1611893520,33300.9,33345.49,33291.39,33339.56,9.64603973,321370.4638,33316.31144,25.71679734590886,33607.779090909025,downtrend
1489,1611893580,33339.09,33387.31,33316.67,33381.0,8.94472512,298337.7171,33353.48075,30.439827884814363,33552.22727272721,downtrend
1490,1611893640,33343.85,33376.24,33316.63,33354.45,2.49136276,83064.49429,33340.98736,29.121724450666576,33496.004545454474,downtrend
1491,1611893700,33338.07,33343.81,33284.53,33288.1,2.55993906,85320.24897999999,33329.01564,25.996019083391733,33442.8472727272,downtrend
1492,1611893760,33307.04,33341.02,33272.14,33321.23,3.78013721,125841.8552,33290.28767,30.1551567574849,33411.162727272655,downtrend
1493,1611893820,33327.23,33327.23,33292.72,33305.06,15.45405114,514674.0757,33303.505410000005,29.2632551980727,33389.70454545447,downtrend
1494,1611893880,33296.74,33300.0,33188.67,33188.67,20.71835383,688371.2451,33225.19013,23.665288871442275,33353.54818181811,downtrend
1495,1611893940,33202.71,33257.38,33200.64,33213.28,9.34218221,310313.0059,33216.329860000005,26.94843785345207,33322.68090909083,downtrend
1496,1611894000,33206.55,33206.55,33029.84,33036.24,38.78071067,1283280.889,33090.70068,20.054142338413047,33284.09181818173,downtrend
1497,1611894060,33013.21,33060.5,32990.26,33033.65,10.16539596,335597.63899999997,33013.73015,19.971091512579616,33251.25363636355,downtrend
1498,1611894120,33034.05,33132.02,33025.23,33132.02,5.80483719,192064.0872,33086.90338,31.87680129896085,33235.75090909083,downtrend
1499,1611894180,33113.16,33192.98,33098.85,33171.8,5.98418746,198245.7779,33128.27,36.145168366564604,33220.49999999992,downtrend
1500,1611894240,33204.89,33245.29,33171.82,33245.29,8.19013802,272040.8193,33215.6575,43.42189537166374,33208.16272727265,downtrend
1501,1611894300,33220.83,33245.44,33050.67,33056.26,9.59384312,318324.0122,33180.03101,32.75422433416873,33181.05454545446,downtrend
1502,1611894360,33095.95,33173.55,33089.31,33149.43,15.73027109,520927.1598,33116.22265,40.72879719645142,33168.4481818181,downtrend
1503,1611894420,33138.92,33151.96,33094.19,33123.23,8.13919575,269666.0308,33131.7785,39.273587164478066,33150.4481818181,downtrend
1504,1611894480,33120.2,33120.2,32980.24,33031.76,17.91711959,591657.1075,33021.8875,34.49291588011555,33125.60272727265,downtrend
1505,1611894540,33060.38,33081.59,33048.69,33067.3,5.20376993,172001.7739,33053.30102,37.76353137226035,33114.56909090901,downtrend
1506,1611894600,33055.93,33055.93,32961.41,32973.5,12.27732934,405272.7417,33009.84526,32.94055592527452,33092.77090909083,downtrend
1507,1611894660,32969.09,32972.37,32877.95,32900.19,27.04154945,890275.7373,32922.512039999994,29.651938090057527,33080.40272727265,downtrend
1508,1611894720,32898.39,32923.14,32872.95,32910.29,9.99917944,328946.7727,32897.3767,30.71085847503142,33069.18818181811,downtrend
1509,1611894780,32916.7,32921.09,32867.98,32916.11,17.7310315,583107.4329,32886.26682,31.372267207923425,33049.55999999992,downtrend
1510,1611894840,32916.1,33063.56,32909.99,33051.97,124.96005009999999,4119029.5160000003,32962.771,44.9917015844452,33038.66636363628,downtrend
1511,1611894900,33040.39,33086.98,32981.59,33086.98,35.87927571,1184990.577,33027.15993,47.94933080507407,33024.274545454464,uptrend
1512,1611894960,33078.86,33078.86,33021.69,33021.69,7.35687918,243095.9398,33043.35083,43.14275854113531,33021.13181818173,downtrend
1513,1611895020,33035.38,33035.38,32969.77,33000.0,11.22143736,370183.0578,32988.91629,41.603357826724995,33007.54727272719,downtrend
1514,1611895080,33000.0,33046.13,32987.89,32995.36,16.15828934,533318.9574,33005.90466,41.25347691461804,32995.92272727264,downtrend
1515,1611895140,32996.87,32996.87,32871.78,32881.38,16.98347009,559892.331,32966.89829,33.551936198192315,32982.251818181736,downtrend
1516,1611895200,32911.26,32971.64,32853.7,32960.84,13.33034493,438362.9982,32884.5953,41.94691764477234,32972.57363636355,downtrend
1517,1611895260,32971.45,32983.84,32873.43,32958.09,4.8716764,160406.1173,32926.26687,41.74411468521766,32971.17272727264,uptrend
1518,1611895320,32958.09,33014.65,32955.13,32975.86,3.43905993,113389.0354,32970.939060000004,43.698483623393884,32978.05181818173,uptrend
1519,1611895380,32973.8,33051.2,32921.82,33044.24,15.60226327,514585.7024,32981.47798,50.761222728322046,32990.22909090901,uptrend
1520,1611895440,33009.85,33028.34,32981.8,33028.34,14.29684306,471912.9172,33008.19036,49.167699213725435,33000.431818181736,downtrend
1521,1611895500,33030.0,33139.4,33030.0,33115.83,15.09506839,499540.3497,33092.950410000005,57.35298462265935,33006.23727272719,uptrend
1522,1611895560,33106.99,33114.78,33075.18,33092.59,4.58936798,151913.0831,33101.09012,54.750905124753025,33006.74727272719,uptrend
1523,1611895620,33099.62,33101.27,33020.52,33042.48,2.36411138,78145.22502,33054.79838,49.38319012490126,33008.63727272718,uptrend
1524,1611895680,33042.48,33084.17,33042.48,33045.49,4.64220265,153464.8643,33058.63096,49.71223871261291,33012.77272727264,uptrend
1525,1611895740,33057.18,33057.18,32982.71,33022.81,3.3112879,109297.1197,33007.43486,47.14629640061991,33015.26818181809,uptrend
1526,1611895800,33015.68,33100.0,32990.6,33084.96,3.1798421,105102.2507,33052.66345,54.324595388168746,33033.775454545364,uptrend
1527,1611895860,33054.16,33113.86,33040.38,33090.89,1.91418689,63309.084729999995,33073.61735,54.972917711239,33045.598181818095,uptrend
1528,1611895920,33090.05,33140.57,33072.74,33130.84,2.56363496,84890.43451,33113.308189999996,59.29754566209083,33061.30272727264,uptrend
1529,1611895980,33127.07,33138.52,33102.21,33138.52,3.15677067,104557.1838,33121.56465,60.11578050566494,33076.08999999992,uptrend
1530,1611896040,33127.96,33165.6,33115.18,33129.89,1.75818608,58253.34989,33132.64196,58.643851302394665,33083.87636363628,uptrend
1531,1611896100,33139.06,33161.97,33110.0,33161.97,3.79788877,125864.7252,33140.70864,62.44207926913122,33096.024545454464,uptrend
1532,1611896160,33150.62,33167.95,33107.53,33135.56,0.96305967,31913.855669999997,33137.98373,57.602847488279146,33097.8181818181,uptrend
1533,1611896220,33139.06,33170.51,33139.06,33143.44,1.74590011,57878.71776,33151.219489999996,58.664869903374615,33102.44090909082,uptrend
1534,1611896280,33152.51,33156.3,33102.47,33135.05,4.07711506,135084.956,33132.4856,56.97643055070244,33110.856363636274,uptrend
1535,1611896340,33149.43,33153.47,33100.02,33113.79,1.71852284,56916.229470000006,33119.27438,52.705503893377205,33117.065454545365,uptrend
1536,1611896400,33105.3,33120.67,33077.88,33077.88,19.96641849,660871.8424,33099.16812,46.20528260387046,33122.07181818173,downtrend
1537,1611896460,33070.73,33153.83,33062.26,33133.01,3.02819552,100178.7217,33081.98595,55.55547449508973,33126.439999999915,uptrend
1538,1611896520,33134.96,33210.64,33122.53,33210.56,2.528449,83820.24866,33150.85598,65.05010501334752,33137.319090909004,uptrend
1539,1611896580,33210.56,33242.43,33116.34,33135.85,2.56529755,85119.08692,33180.98009,52.943398024100496,33137.77454545445,downtrend
1540,1611896640,33144.42,33178.78,33096.15,33096.76,2.34699543,77744.77345,33125.23427,47.77427831990905,33133.978181818085,downtrend
1541,1611896700,33100.0,33100.0,33064.68,33078.41,5.01857643,166084.1405,33093.87489,45.45925697660312,33129.29818181809,downtrend
1542,1611896760,33074.75,33079.87,33033.32,33045.12,2.05204553,67846.10067,33062.668289999994,41.414024228504445,33118.675454545366,downtrend
1543,1611896820,33032.5,33032.5,32956.01,32982.33,1.35762273,44768.6634,32975.77627,34.90465748747689,33104.745454545366,downtrend
1544,1611896880,32997.29,33100.0,32997.29,33100.0,12.646069599999999,418019.8874,33055.32079,50.95596073764489,33100.79636363628,downtrend
1545,1611896940,33100.0,33114.32,33029.29,33031.87,20.31497283,672055.1379,33081.76405,43.97942176911835,33091.41636363627,downtrend
1546,1611897000,33063.13,33100.36,33005.38,33078.32,6.1839796,204288.5065,33035.11973,49.24371066257551,33088.19181818173,uptrend
1547,1611897060,33068.37,33139.06,33064.93,33102.51,1.19044015,39388.85268,33087.63794,51.861257772084244,33090.43090909082,downtrend
1548,1611897120,33127.87,33174.49,33116.27,33134.62,2.54093812,84194.62013,33135.25011,55.26396118403809,33090.57727272718,downtrend
1549,1611897180,33149.93,33173.48,33093.83,33154.46,5.16854564,171301.69100000002,33143.11277,57.3344166724684,33085.477272727185,uptrend
1550,1611897240,33149.3,33167.18,33114.96,33114.96,3.14544176,104183.6686,33122.11018,52.00959840189575,33083.5781818181,uptrend
1551,1611897300,33141.33,33142.15,33087.59,33100.0,9.81243723,324844.5464,33105.38848,50.05339105208347,33083.87272727265,uptrend
1552,1611897360,33125.3,33129.63,33056.04,33095.44,5.59447484,185078.2353,33082.32508,49.423800412112264,33085.420909090826,uptrend
1553,1611897420,33095.44,33096.02,33050.0,33069.73,11.9571685,395363.9507,33065.01458,45.81373415286361,33087.65818181809,uptrend
1554,1611897480,33043.36,33080.99,33042.82,33064.62,7.07013796,233688.5185,33052.893710000004,45.086454504697045,33095.139090909004,downtrend
1555,1611897540,33064.62,33137.84,33064.62,33071.51,1.72956936,57234.2034,33091.59188,46.36210953136326,33092.54909090901,uptrend
1556,1611897600,33076.8,33085.77,33011.85,33030.51,3.09449187,102225.2907,33034.59662,40.189257485389675,33092.425454545366,downtrend
1557,1611897660,33028.9,33117.06,33000.0,33064.67,26.01252014,859697.8877,33049.38864,46.75243199262825,33091.18454545446,downtrend
1558,1611897720,33075.76,33097.98,33051.12,33073.65,2.13499659,70608.77543,33072.07879,48.40610279003572,33088.560909090826,downtrend
1559,1611897780,33077.85,33118.13,33016.02,33034.06,1.18652569,39227.28785,33060.63087,42.01443155995626,33079.419090909,downtrend
1560,1611897840,33035.31,33059.94,33018.28,33018.28,2.15084505,71055.86419,33036.25437,39.69324573481195,33067.039090909006,downtrend
1561,1611897900,33045.55,33045.55,32928.15,32964.88,3.32011315,109451.6434,32966.238939999996,32.865941653285496,33053.39545454537,downtrend
1562,1611897960,32941.27,32954.75,32820.4,32842.23,15.52122622,509961.8434,32855.7703,22.840203004713736,33029.96181818173,downtrend
1563,1611898020,32830.01,32884.39,32800.02,32879.44,7.72346311,253626.3808,32838.42716,30.03473263313358,33010.32545454537,downtrend
1564,1611898080,32876.57,32890.12,32822.96,32889.36,8.02666436,263823.4731,32868.38234,31.91522185430687,32993.9281818181,downtrend
1565,1611898140,32876.94,32955.86,32872.71,32953.68,12.77593783,420515.0003,32914.60916,42.960058050725344,32983.84272727264,downtrend
1566,1611898200,32919.91,32953.87,32806.72,32937.22,18.59803946,611284.0043,32868.1959,41.06583467061264,32971.63454545446,downtrend
1567,1611898260,32934.53,32984.96,32934.53,32984.7,0.83663443,27573.65346,32957.82778,48.3631695961583,32967.469999999914,downtrend
1568,1611898320,32958.74,33014.42,32958.74,32997.41,0.72122172,23787.81553,32982.6666,50.1973494959165,32961.355454545366,downtrend
1569,1611898380,32986.07,33004.16,32978.82,33003.61,1.50985619,49804.17045,32986.03587,51.13806147832764,32954.988181818095,downtrend
1570,1611898440,33015.13,33093.28,33015.13,33072.78,1.48022097,48953.71529,33071.896889999996,60.40831794413563,32958.50818181809,uptrend
1571,1611898500,33072.78,33076.97,33026.8,33076.97,10.46931559,345931.4817,33042.41607,60.907510524957154,32963.84363636354,uptrend
1572,1611898560,33085.67,33101.0,33072.87,33072.87,3.84885838,127324.6509,33081.14727,60.08384814011764,32973.66090909082,uptrend
1573,1611898620,33088.06,33098.63,33053.4,33053.4,1.60896189,53217.614030000004,33075.74552,56.08216463239442,32992.85818181809,uptrend
1574,1611898680,33064.96,33089.37,33055.02,33055.02,0.47116799,15579.372919999998,33065.43155,56.35092584228719,33008.81999999991,uptrend
1575,1611898740,33064.91,33081.17,33030.39,33031.76,2.56494266,84802.40028,33062.10373,51.338783237890205,33021.76545454537,uptrend
1576,1611898800,33045.54,33057.0,33014.31,33057.0,12.77526305,422013.0452,33033.60906,56.05181569841034,33031.15818181809,uptrend
1577,1611898860,33057.0,33066.69,33005.0,33049.08,6.61874871,218572.9669,33023.30644,54.22086263565731,33041.32727272718,uptrend
1578,1611898920,33051.47,33067.0,33005.0,33066.31,6.66969359,220438.5502,33050.77621,57.57103784716777,33048.74636363627,uptrend
1579,1611898980,33072.88,33119.65,33068.23,33119.65,1.08443748,35881.73173,33087.87495,66.10358832339831,33059.859090909005,uptrend
1580,1611899040,33109.45,33155.82,33109.45,33122.3,9.564160000000001,316889.2706,33132.995539999996,66.47574511121859,33070.649090909,uptrend
1581,1611899100,33110.0,33120.05,33051.58,33063.07,13.99260287,463151.3923,33099.7311,52.23359688839627,33069.76636363627,downtrend
1582,1611899160,33053.56,33061.9,33005.0,33005.03,6.2675785,206983.9037,33024.54108,42.35380342707758,33063.22636363628,downtrend
1583,1611899220,33005.0,33005.0,32938.31,32983.77,18.7240632,617774.0283,32993.58807,39.326366513209805,33055.12636363628,downtrend
1584,1611899280,32999.87,33072.67,32969.95,33072.67,8.31399064,274453.0796,33010.99213,54.452899845525025,33056.878181818094,uptrend
1585,1611899340,33056.24,33077.18,33006.78,33075.23,32.52484164,1074939.394,33049.79638,54.81335002397474,33058.71545454537,uptrend
1586,1611899400,33109.16,33184.79,33109.16,33177.15,11.99197509,397705.5059,33164.303869999996,66.53027396180217,33071.93272727264,uptrend
1587,1611899460,33171.24,33198.76,33114.42,33141.31,11.0444657,366288.3443,33164.8768,60.40990383697881,33079.59727272718,uptrend
1588,1611899520,33135.92,33150.41,33109.22,33116.48,5.453385099999999,180704.7016,33136.244419999995,56.41488964172686,33085.72454545445,uptrend
1589,1611899580,33112.64,33132.03,33106.98,33120.67,2.72135436,90128.70964,33119.06416,56.94870515965335,33090.66636363627,uptrend
1590,1611899640,33077.91,33100.84,33073.14,33088.39,3.49074537,115504.9556,33088.9089,51.5447191520921,33087.82454545445,downtrend
1591,1611899700,33073.27,33125.0,33069.61,33110.84,3.2272807999999995,106776.0559,33085.45568,54.8551099872858,33086.782727272635,uptrend
1592,1611899760,33111.36,33123.19,33084.32,33088.27,2.37466021,78595.28417,33097.486469999996,50.96565732588458,33089.073636363544,uptrend
1593,1611899820,33113.69,33113.69,33049.67,33050.83,1.67341916,55338.65892,33069.21555,45.07493825217421,33093.23727272719,uptrend
1594,1611899880,33031.21,33031.21,32996.53,33012.81,2.19549744,72507.52935,33025.5586,39.874714489464715,33095.877272727186,downtrend
1595,1611899940,33024.65,33050.0,33007.53,33049.5,3.51437397,116113.6346,33039.6354,46.49361144323232,33093.770909090825,downtrend
1596,1611900000,33046.51,33049.12,32941.48,32941.48,12.35591117,407749.5422,33000.36206,34.18356329658731,33081.61181818173,downtrend
1597,1611900060,32965.11,32965.11,32911.75,32937.57,2.50113987,82344.72234,32922.87782,33.82338822167957,33059.83181818173,downtrend
1598,1611900120,32905.65,32954.13,32790.67,32842.1,43.46939799,1427838.773,32846.98751,26.304225300889275,33032.63090909082,downtrend
1599,1611900180,32838.15,32838.15,32743.3,32758.16,15.5584206,509903.3756,32773.46645,21.610863470397998,33000.05636363627,downtrend
1600,1611900240,32758.44,32769.66,32706.57,32727.38,22.23351841,727544.0726,32722.84931,20.1462913179715,32964.30272727264,downtrend
1601,1611900300,32732.06,32771.01,32705.0,32705.0,11.73947819,384258.3972,32732.15308,19.10052896254957,32929.449090909,downtrend
1602,1611900360,32720.08,32733.8,32653.53,32710.84,56.86412019,1859204.832,32695.57017,20.300045456004764,32893.08545454536,downtrend
1603,1611900420,32713.03,32838.3,32689.48,32815.08,39.37633446,1289682.692,32752.73611,38.41104512252225,32868.24999999991,downtrend
1604,1611900480,32813.44,32829.24,32753.72,32784.96,9.10725389,298811.8201,32810.30964,35.799265548368254,32844.07999999991,downtrend
1605,1611900540,32788.65,32827.81,32756.96,32756.96,2.44040477,80022.07322,32790.492060000004,33.449974911396254,32820.82090909082,downtrend
1606,1611900600,32768.8,32793.95,32758.49,32761.57,1.41649744,46429.53585,32777.70544,34.239432076645336,32794.64545454537,downtrend
1607,1611900660,32777.89,32848.73,32773.77,32844.49,4.85272846,159198.9416,32806.06835,46.84213586257485,32785.8281818181,downtrend
1608,1611900720,32836.77,32847.27,32816.25,32823.99,1.86712439,61293.37711,32827.688089999996,44.49949705105643,32775.50272727264,downtrend
1609,1611900780,32840.68,32897.96,32823.47,32882.46,22.28500448,732350.0645,32862.90856,52.092429187807035,32779.171818181734,uptrend
1610,1611900840,32875.52,32875.52,32815.28,32815.28,4.56220708,149878.0588,32852.094639999996,44.34706446758179,32784.36454545447,uptrend
1611,1611900900,32824.27,32824.27,32758.51,32800.93,2.20974822,72460.5909,32791.33353,42.83545353386371,32791.05090909083,uptrend
1612,1611900960,32801.58,32817.46,32775.43,32800.0,3.24216443,106319.0484,32792.614519999996,42.730571190148986,32799.68727272719,uptrend
1613,1611901020,32799.74,32799.74,32762.29,32763.18,1.44437321,47343.05347,32777.57656,38.57558261201757,32804.44545454537,downtrend
1614,1611901080,32758.5,32780.12,32714.14,32763.69,5.13917299,168331.8133,32754.650139999998,38.66736653816484,32799.773636363556,downtrend
1615,1611901140,32743.63,32763.76,32711.86,32731.5,10.05693053,329239.2555,32737.54895,34.999636131791846,32794.91363636355,downtrend
1616,1611901200,32753.93,32774.25,32735.24,32774.25,8.51193883,278786.2736,32752.382169999997,42.9804829949999,32796.48545454536,uptrend
1617,1611901260,32786.44,32793.94,32759.48,32782.34,2.37794217,77927.35881,32770.92261,44.415499158742186,32798.37363636355,downtrend
1618,1611901320,32772.23,32828.36,32732.79,32795.65,10.7402198,352124.5987,32785.604510000005,46.86027790824548,32793.933636363545,downtrend
1619,1611901380,32817.36,32817.36,32755.65,32795.08,13.28513241,435248.5391,32762.077610000004,46.76241073716216,32791.30545454537,downtrend
1620,1611901440,32807.47,32894.98,32797.3,32894.98,3.81071646,125147.4847,32840.9332,62.154423715761844,32792.44363636355,uptrend
1621,1611901500,32902.09,32957.79,32891.71,32957.79,0.80769809,26592.67281,32924.02587,68.51384339632106,32805.399090909,uptrend
1622,1611901560,32932.34,32970.54,32914.07,32937.04,8.33103916,274488.0524,32947.6368,64.53338052005462,32817.77272727263,uptrend
1623,1611901620,32930.84,32935.0,32896.87,32899.71,2.23715344,73641.6078,32917.54892,57.818761015644746,32826.83727272718,uptrend
1624,1611901680,32918.39,32947.51,32862.65,32862.65,9.40830486,309639.2312,32911.26678,51.865923572844274,32835.87999999991,uptrend
1625,1611901740,32883.36,32901.33,32852.07,32887.94,2.91004828,95670.12013,32875.7845,55.35141371961832,32847.175454545366,uptrend
1626,1611901800,32923.55,32923.55,32841.59,32880.08,6.9355652999999995,227948.6694,32866.63156,54.00106860547191,32860.68272727264,uptrend
1627,1611901860,32858.67,32865.05,32772.03,32781.02,3.44325251,113021.5474,32824.06592,40.25050117102033,32861.29818181809,downtrend
1628,1611901920,32781.02,32783.55,32651.18,32651.18,5.85538011,191561.6304,32715.49016,29.36193649649303,32849.37454545446,downtrend
1629,1611901980,32666.37,32682.99,32597.0,32621.58,15.49481052,505566.9776,32628.14843,27.478978542140744,32833.549999999916,downtrend
1630,1611902040,32610.94,32641.6,32554.62,32584.98,16.99361069,553696.9002,32582.651810000003,25.253966374770563,32814.44999999991,downtrend
1631,1611902100,32592.75,32693.1,32585.19,32620.51,21.13720593,690156.5970000001,32651.269010000004,31.257777066084124,32789.4981818181,downtrend
1632,1611902160,32597.96,32620.09,32583.2,32583.86,1.94763377,63498.3098,32602.7977,28.622742350446245,32755.50454545446,downtrend
1633,1611902220,32583.2,32600.0,32545.0,32584.85,40.12259279,1307424.737,32585.74898,28.802882024251332,32723.487272727187,downtrend
1634,1611902280,32584.85,32637.5,32578.03,32600.0,41.56264458,1355039.157,32602.33248,31.732418825668557,32696.240909090822,downtrend
1635,1611902340,32600.04,32688.33,32587.58,32688.33,27.27785434,890267.0288,32636.98888,46.09986255558919,32680.393636363548,downtrend
1636,1611902400,32669.69,32680.47,32601.69,32618.22,8.80473099,287507.5453,32653.7569,38.88292224186841,32655.873636363543,downtrend
1637,1611902460,32600.23,32635.07,32576.12,32582.19,17.80603106,580456.7159,32598.882589999997,35.692337664897366,32628.792727272634,downtrend
1638,1611902520,32570.38,32616.19,32546.04,32616.19,14.84466361,483882.5055,32596.394119999997,40.786839816465125,32613.808181818087,downtrend
1639,1611902580,32594.33,32639.4,32565.98,32565.98,11.35044133,370070.5171,32604.06414,36.094888217865154,32606.06272727263,downtrend
1640,1611902640,32564.56,32591.49,32540.22,32540.22,2.55885901,83303.2904,32554.85749,33.873585428626136,32598.66636363627,downtrend
1641,1611902700,32564.56,32645.37,32564.56,32627.03,21.92240182,715105.663,32619.8593,46.25757801929148,32602.489090908995,uptrend
1642,1611902760,32627.24,32644.57,32594.77,32600.3,8.93919346,291552.3627,32615.06354,43.47220074668411,32600.651818181723,uptrend
1643,1611902820,32608.73,32611.66,32570.6,32586.08,15.38913775,501755.1535,32604.500760000003,41.978092821578315,32600.853636363543,uptrend
1644,1611902880,32582.3,32636.6,32507.32,32518.16,15.31102121,498562.771,32562.34605,35.50243294574753,32594.790909090814,downtrend
1645,1611902940,32526.34,32526.77,32450.0,32502.0,24.27056647,788285.4727,32479.07187,34.11132421751881,32585.881818181722,downtrend
1646,1611903000,32502.0,32639.71,32471.92,32535.9,31.95430902,1040751.427,32569.986910000003,39.625403815082414,32572.024545454453,downtrend
1647,1611903060,32553.08,32647.34,32553.08,32620.21,8.41267302,274506.6992,32630.1401,50.96516379594304,32572.20545454536,uptrend
1648,1611903120,32640.29,32691.52,32620.24,32662.34,28.62444251,934227.3325,32637.398339999996,55.59582771970686,32579.491818181727,uptrend
